"Scheme.Code","Scheme.Name","Net.Asset.Value","Repurchase.Price","Sale.Price","Date","MovGain"
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.2489,1031.2489,1031.2489,2016-05-17,0.223899999999958
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.4728,1031.4728,1031.4728,2016-05-18,0.222400000000107
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.6952,1031.6952,1031.6952,2016-05-19,0.218899999999849
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.9141,1031.9141,1031.9141,2016-05-20,0.439200000000028
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.3533,1032.3533,1032.3533,2016-05-22,0.217000000000098
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.5703,1032.5703,1032.5703,2016-05-23,-1.32500000000005
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.2453,1031.2453,1031.2453,2016-05-24,0.215799999999945
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.4611,1031.4611,1031.4611,2016-05-25,0.209900000000061
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.671,1031.671,1031.671,2016-05-26,0.211399999999912
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.8824,1031.8824,1031.8824,2016-05-27,0.42470000000003
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.3071,1032.3071,1032.3071,2016-05-29,0.209700000000112
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.5168,1032.5168,1032.5168,2016-05-30,-1.25750000000016
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.2593,1031.2593,1031.2593,2016-05-31,0.208399999999983
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.4677,1031.4677,1031.4677,2016-06-01,0.206700000000183
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.6744,1031.6744,1031.6744,2016-06-02,0.213799999999992
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.8882,1031.8882,1031.8882,2016-06-03,0.434099999999944
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.3223,1032.3223,1032.3223,2016-06-05,0.211099999999988
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.5334,1032.5334,1032.5334,2016-06-06,-1.2804000000001
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.253,1031.253,1031.253,2016-06-07,0.210800000000063
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.4638,1031.4638,1031.4638,2016-06-08,0.20679999999993
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.6706,1031.6706,1031.6706,2016-06-09,0.215200000000095
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.8858,1031.8858,1031.8858,2016-06-10,0.426300000000083
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.3121,1032.3121,1032.3121,2016-06-12,0.216399999999794
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.5285,1032.5285,1032.5285,2016-06-13,-1.2802999999999
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.2482,1031.2482,1031.2482,2016-06-14,0.216300000000047
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.4645,1031.4645,1031.4645,2016-06-15,0.205500000000029
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.67,1031.67,1031.67,2016-06-16,0.199799999999868
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.8698,1031.8698,1031.8698,2016-06-17,0.427500000000009
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.2973,1032.2973,1032.2973,2016-06-19,0.196100000000115
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.4934,1032.4934,1032.4934,2016-06-20,-1.25610000000006
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.2373,1031.2373,1031.2373,2016-06-21,0.204999999999927
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.4423,1031.4423,1031.4423,2016-06-22,0.207700000000159
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.65,1031.65,1031.65,2016-06-23,0.199599999999919
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.8496,1031.8496,1031.8496,2016-06-24,0.436599999999999
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.2862,1032.2862,1032.2862,2016-06-26,0.207400000000007
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.4936,1032.4936,1032.4936,2016-06-27,-1.25099999999998
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.2426,1031.2426,1031.2426,2016-06-28,0.208599999999933
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.4512,1031.4512,1031.4512,2016-06-29,0.259999999999991
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.7112,1031.7112,1031.7112,2016-06-30,0.241300000000138
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.9525,1031.9525,1031.9525,2016-07-01,0.396799999999985
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.3493,1032.3493,1032.3493,2016-07-03,0.209899999999834
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.5592,1032.5592,1032.5592,2016-07-04,-1.32539999999995
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.2338,1031.2338,1031.2338,2016-07-05,0.210900000000038
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.4447,1031.4447,1031.4447,2016-07-06,0.216300000000047
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.661,1031.661,1031.661,2016-07-07,0.213700000000017
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.8747,1031.8747,1031.8747,2016-07-08,0.397099999999909
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.2718,1032.2718,1032.2718,2016-07-10,0.206200000000081
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.478,1032.478,1032.478,2016-07-11,-1.24490000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.2331,1031.2331,1031.2331,2016-07-12,0.205500000000029
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.4386,1031.4386,1031.4386,2016-07-13,0.217300000000023
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.6559,1031.6559,1031.6559,2016-07-14,0.201700000000073
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.8576,1031.8576,1031.8576,2016-07-15,0.404199999999946
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.2618,1032.2618,1032.2618,2016-07-17,0.199900000000071
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.4617,1032.4617,1032.4617,2016-07-18,-1.23099999999999
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.2307,1031.2307,1031.2307,2016-07-19,0.201099999999997
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.4318,1031.4318,1031.4318,2016-07-20,0.201299999999947
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.6331,1031.6331,1031.6331,2016-07-21,0.196799999999939
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.8299,1031.8299,1031.8299,2016-07-22,0.388000000000147
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.2179,1032.2179,1032.2179,2016-07-24,0.192799999999806
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.4107,1032.4107,1032.4107,2016-07-25,-1.17849999999999
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.2322,1031.2322,1031.2322,2016-07-26,0.196300000000065
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.4285,1031.4285,1031.4285,2016-07-27,0.201700000000073
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.6302,1031.6302,1031.6302,2016-07-28,0.199499999999944
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.8297,1031.8297,1031.8297,2016-07-29,0.397099999999909
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.2268,1032.2268,1032.2268,2016-07-31,0.200199999999995
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.427,1032.427,1032.427,2016-08-01,-1.19759999999997
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.2294,1031.2294,1031.2294,2016-08-02,0.195699999999988
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.4251,1031.4251,1031.4251,2016-08-03,0.192600000000084
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.6177,1031.6177,1031.6177,2016-08-04,0.192199999999957
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.8099,1031.8099,1031.8099,2016-08-05,0.40319999999997
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.2131,1032.2131,1032.2131,2016-08-07,0.200500000000147
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.4136,1032.4136,1032.4136,2016-08-08,-1.18540000000007
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.2282,1031.2282,1031.2282,2016-08-09,0.195500000000038
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.4237,1031.4237,1031.4237,2016-08-10,0.195799999999963
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.6195,1031.6195,1031.6195,2016-08-11,0.196099999999888
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.8156,1031.8156,1031.8156,2016-08-12,0.589300000000094
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.4049,1032.4049,1032.4049,2016-08-15,0.174600000000055
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.5795,1032.5795,1032.5795,2016-08-16,-1.33600000000001
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.2435,1031.2435,1031.2435,2016-08-17,0.190699999999879
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.4342,1031.4342,1031.4342,2016-08-18,0.197900000000118
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.6321,1031.6321,1031.6321,2016-08-19,0.387199999999893
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.0193,1032.0193,1032.0193,2016-08-21,0.192400000000134
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.2117,1032.2117,1032.2117,2016-08-22,-0.985300000000052
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.2264,1031.2264,1031.2264,2016-08-23,0.193099999999959
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.4195,1031.4195,1031.4195,2016-08-24,0.190299999999979
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.6098,1031.6098,1031.6098,2016-08-25,0.193400000000111
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.8032,1031.8032,1031.8032,2016-08-26,0.384299999999939
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.1875,1032.1875,1032.1875,2016-08-28,0.191499999999905
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.379,1032.379,1032.379,2016-08-29,-1.15629999999987
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.2227,1031.2227,1031.2227,2016-08-30,0.193299999999908
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.416,1031.416,1031.416,2016-08-31,0.189600000000155
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.6056,1031.6056,1031.6056,2016-09-01,0.195899999999938
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.8015,1031.8015,1031.8015,2016-09-02,0.574200000000019
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.3757,1032.3757,1032.3757,2016-09-05,0.186999999999898
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.5627,1032.5627,1032.5627,2016-09-06,-1.34109999999987
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.2216,1031.2216,1031.2216,2016-09-07,0.188499999999976
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.4101,1031.4101,1031.4101,2016-09-08,0.194099999999935
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.6042,1031.6042,1031.6042,2016-09-09,0.374099999999999
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.9783,1031.9783,1031.9783,2016-09-11,0.187200000000075
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.1655,1032.1655,1032.1655,2016-09-12,-0.950400000000172
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.2151,1031.2151,1031.2151,2016-09-13,0.194600000000037
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.4097,1031.4097,1031.4097,2016-09-14,0.18730000000005
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.597,1031.597,1031.597,2016-09-15,0.195300000000088
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.7923,1031.7923,1031.7923,2016-09-16,0.377199999999903
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.1695,1032.1695,1032.1695,2016-09-18,0.184899999999971
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.3544,1032.3544,1032.3544,2016-09-19,-1.13400000000001
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.2204,1031.2204,1031.2204,2016-09-20,0.182600000000093
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.403,1031.403,1031.403,2016-09-21,0.186099999999897
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.5891,1031.5891,1031.5891,2016-09-22,0.192600000000084
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.7817,1031.7817,1031.7817,2016-09-23,0.380200000000059
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.1619,1032.1619,1032.1619,2016-09-25,0.183499999999867
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.3454,1032.3454,1032.3454,2016-09-26,-1.12599999999998
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.2194,1031.2194,1031.2194,2016-09-27,0.190100000000029
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.4095,1031.4095,1031.4095,2016-09-28,0.188300000000027
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.5978,1031.5978,1031.5978,2016-09-29,0.243600000000015
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.8414,1031.8414,1031.8414,2016-09-30,0.448599999999942
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.29,1032.29,1032.29,2016-10-02,0.188900000000103
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.4789,1032.4789,1032.4789,2016-10-03,-1.25770000000011
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.2212,1031.2212,1031.2212,2016-10-04,0.195200000000114
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.4164,1031.4164,1031.4164,2016-10-05,0.192099999999982
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.6085,1031.6085,1031.6085,2016-10-06,0.191199999999981
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.7997,1031.7997,1031.7997,2016-10-07,0.379200000000083
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.1789,1032.1789,1032.1789,2016-10-09,0.192299999999932
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.3712,1032.3712,1032.3712,2016-10-10,-0.968299999999999
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.4029,1031.4029,1031.4029,2016-10-12,0.186599999999999
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.5895,1031.5895,1031.5895,2016-10-13,0.183199999999943
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.7727,1031.7727,1031.7727,2016-10-14,0.379400000000032
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.1521,1032.1521,1032.1521,2016-10-16,0.186899999999923
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.339,1032.339,1032.339,2016-10-17,-1.12169999999992
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.2173,1031.2173,1031.2173,2016-10-18,0.186500000000024
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.4038,1031.4038,1031.4038,2016-10-19,0.186799999999948
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.5906,1031.5906,1031.5906,2016-10-20,0.183800000000019
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.7744,1031.7744,1031.7744,2016-10-21,0.374599999999873
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.149,1032.149,1032.149,2016-10-23,0.188600000000179
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.3376,1032.3376,1032.3376,2016-10-24,-1.11959999999999
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.218,1031.218,1031.218,2016-10-25,0.18769999999995
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.4057,1031.4057,1031.4057,2016-10-26,0.187099999999873
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.5928,1031.5928,1031.5928,2016-10-27,0.191100000000006
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.7839,1031.7839,1031.7839,2016-10-28,0.563500000000204
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.3474,1032.3474,1032.3474,2016-10-31,0.191199999999981
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.5386,1032.5386,1032.5386,2016-11-01,-1.31979999999999
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.2188,1031.2188,1031.2188,2016-11-02,0.189199999999801
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.408,1031.408,1031.408,2016-11-03,0.187600000000202
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.5956,1031.5956,1031.5956,2016-11-04,0.376699999999801
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.9723,1031.9723,1031.9723,2016-11-06,0.188200000000052
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.1605,1032.1605,1032.1605,2016-11-07,-0.941900000000032
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.2186,1031.2186,1031.2186,2016-11-08,0.188100000000077
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.4067,1031.4067,1031.4067,2016-11-09,0.188400000000001
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.5951,1031.5951,1031.5951,2016-11-10,0.190000000000055
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.7851,1031.7851,1031.7851,2016-11-11,0.56939999999986
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.3545,1032.3545,1032.3545,2016-11-14,0.203700000000026
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.5582,1032.5582,1032.5582,2016-11-15,-1.32989999999995
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.2283,1031.2283,1031.2283,2016-11-16,0.188300000000027
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.4166,1031.4166,1031.4166,2016-11-17,0.197599999999966
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.6142,1031.6142,1031.6142,2016-11-18,0.371300000000019
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.9855,1031.9855,1031.9855,2016-11-20,0.193299999999908
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.1788,1032.1788,1032.1788,2016-11-21,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.228,1031.228,1031.228,2016-11-22,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.4337,1031.4337,1031.4337,2016-11-23,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.7149,1031.7149,1031.7149,2016-11-24,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.8667,1031.8667,1031.8667,2016-11-25,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.2346,1032.2346,1032.2346,2016-11-27,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.3661,1032.3661,1032.3661,2016-11-28,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.2111,1031.2111,1031.2111,2016-11-29,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.4023,1031.4023,1031.4023,2016-11-30,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.5685,1031.5685,1031.5685,2016-12-01,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.6818,1031.6818,1031.6818,2016-12-02,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.0971,1032.0971,1032.0971,2016-12-04,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.2821,1032.2821,1032.2821,2016-12-05,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.2047,1031.2047,1031.2047,2016-12-06,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.2333,1031.2333,1031.2333,2016-12-07,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.408,1031.408,1031.408,2016-12-08,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.6007,1031.6007,1031.6007,2016-12-09,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.1349,1032.1349,1032.1349,2016-12-12,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.3217,1032.3217,1032.3217,2016-12-13,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.2235,1031.2235,1031.2235,2016-12-14,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.4037,1031.4037,1031.4037,2016-12-15,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.5517,1031.5517,1031.5517,2016-12-16,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.9352,1031.9352,1031.9352,2016-12-18,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.1115,1032.1115,1032.1115,2016-12-19,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.2031,1031.2031,1031.2031,2016-12-20,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.3851,1031.3851,1031.3851,2016-12-21,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.5562,1031.5562,1031.5562,2016-12-22,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.7154,1031.7154,1031.7154,2016-12-23,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.112,1032.112,1032.112,2016-12-25,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.29,1032.29,1032.29,2016-12-26,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.2092,1031.2092,1031.2092,2016-12-27,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.3921,1031.3921,1031.3921,2016-12-28,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.5758,1031.5758,1031.5758,2016-12-29,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.7759,1031.7759,1031.7759,2016-12-30,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.1652,1032.1652,1032.1652,2017-01-01,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.3538,1032.3538,1032.3538,2017-01-02,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.2193,1031.2193,1031.2193,2017-01-03,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.3976,1031.3976,1031.3976,2017-01-04,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.5747,1031.5747,1031.5747,2017-01-05,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.7541,1031.7541,1031.7541,2017-01-06,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.1116,1032.1116,1032.1116,2017-01-08,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.2888,1032.2888,1032.2888,2017-01-09,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.208,1031.208,1031.208,2017-01-10,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.3824,1031.3824,1031.3824,2017-01-11,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.559,1031.559,1031.559,2017-01-12,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1031.735,1031.735,1031.735,2017-01-13,0.414800000000014
100874,"HDFC Liquid Fund-Dividend - Weekly",1032.0998,1032.0998,1032.0998,2017-01-15,0.414800000000014
